source,target,value,count,step
other0,1BVhftHNjKtFn28oVmDz4ss53GcssHtDK,9999960000,1,1
other0,1HiTyftkSAdtsDsWpbiWePYUTHVDmCBqhm,9042619898,1,1
other0,other1,12713714509,44,1
other0,1G47mSr3oANXMafVrR8UC4pzV7FEAzo3r9,104744399,1,1
other0,1CCXLxWHKc8x4QV1C51KPUefHSZshSBX25,9999960000,1,1
other0,1886g4knQ12P5vXQepZErSMGj9habSteX2,2120000000,1,1
other0,19TNyoWBB2VzXb14YoDFfsoDhu9D74j5RW,2110000000,1,1
other0,other1,913413187,44,1
other0,1L4AWFXtcrjGppBDD2myyL4kiSjVo9kjGi,750000000,1,1
other0,1C5zmpbwMDKSsEGBT8Rqi7Bk5E4gEsbyhu,28288774,1,1
other0,other1,63566464,32,1
other0,3HqyEqS79hBoL7s3R8uZMQLq5JeEQ7ZDNe,1076565,1,1
other0,3D8qAoMkZ8F1b42btt2Mn5TyN7sWfa434A,100000000000,1,1
other0,1MYVcPwcJJEXMihEa9Cnx1eBAmps9ycaiJ,12403394891,1,1
other0,133t5bqbkKhYYjQrgzBono4Pgswx4gDVwW,999960000,1,1
other0,other1,1706085562,44,1
other0,3HbnCYCbgPSbctVdCw416HiU2EHhd4iaK4,8195347,1,1
other0,3QVjX84rjebfFd5id9u9tzWXQtjZYM9J12,1636600,1,1
other0,34uT1g35R2Q5A4TghEgH6r4zeaRoBkZ41k,531949,1,1
other0,other1,466217,2,1
other0,121scWrGevy2N524ASXgYyGCkngmh17aNs,11525872423,1,1
other0,1P89AriWyJpj6RnTxAx5otQ9na1hX4kxby,7888468820,1,1
other0,1KSWiWYfCaqD2rSYYZVt9sps88E5KYVNoX,7624787139,1,1
other0,other1,9064552027,45,1
other0,31n7Q4JQLL8xHmsna2yy1AS3JPe3KKpkTd,650000000,8,1
other0,3QTUxAKmHqLAkvAjSvPxYoi5yUVRPQm2Cx,170000000,3,1
other0,bc1qq55gj39zm44vwdhtvdwyuk8ald83jve4lfp0k5,8775471,1,1
other0,other1,11713398,37,1
other0,3D8qAoMkZ8F1b42btt2Mn5TyN7sWfa434A,100000000000,1,1
other0,167ndmPwtKUgvK32yiqPXo1HKP8SLmkFQE,9999960000,1,1
other0,39g7EiNrSaTTJbb27VDnNE9tULirfTSy48,3999880000,1,1
other0,other1,1986625812,43,1
other0,3PJNpRwus8bPLkQ6A6EqFzcZ1XAiu1f8Ja,16730000,1,1
other0,19NfoFSGr47VpohZNmsevA7zHz1RGFcd58,12000000,1,1
other0,other1,6120114,3,1
1HFGiMJwrofzsXtR9sMzNRAyC6hYMCqSt,3D8qAoMkZ8F1b42btt2Mn5TyN7sWfa434A,200000000000,2,1
1HFGiMJwrofzsXtR9sMzNRAyC6hYMCqSt,1FiwYN7o7ynN34A8HeG6L2r9vV4UeS2Lvt,19999950000,1,1
1HFGiMJwrofzsXtR9sMzNRAyC6hYMCqSt,1G8pqgWXfxKmAcRUtX4RSo9b5LQwHQEqrk,11255179765,1,1
1HFGiMJwrofzsXtR9sMzNRAyC6hYMCqSt,other1,32903739820,45,1
other0,187RfxbNhyfQqFAxnBrGZhE26NkJGwPWPs,10492448027,1,1
other0,179KLpQM8Mse6MmG5gk6JTSokQohiGGrbh,8871950644,1,1
other0,3HPCSwtnZTgJLMpSA3afEFJobu3R99WhZb,3366000000,1,1
other0,other1,2536323736,46,1
other0,3HLs8RgCQ4UqXvACuoG4UHsZq6NpMPCsj9,1776427051,1,1
other0,3H44PR8AynET8VakXtRUYU4hekNNqpFQvu,20187025,1,1
other0,1AKNWEXJ6Wdx8Zki89nD5ywEKZ2cgyCzdH,160000,1,1
other0,3LtpFPpQhE4pc9MbaDsVqZNat2GeFUKCix,17000000000,1,1
other0,1BLo4QYNub1SSJ2K6VHr2vF6NwcxUmV7aM,11323947350,1,1
other0,1AKtoFwjvk3TxoEkAoCxkpDBCMjTUP6PeF,8608205993,1,1
other0,other1,28582258138,45,1
other0,3PS4sgxd6C3EpbjmLcE1oMFYhRWEB8TteR,875000,1,1
other0,3P8wddoGjUhjSEzRqixmexKh6K6pqNRfQA,9758860,1,1
other0,3LtpFPpQhE4pc9MbaDsVqZNat2GeFUKCix,9800000000,1,1
other0,12UAgcBwBcpjRkdowY4tRVwuX7GPLyaNqZ,8546657149,1,1
other0,1JE71dvfr3pnfVVNmPpoLMkaYhVGknvTXK,7725175569,1,1
other0,other1,6137649108,46,1
other0,32QsL7umcbodeXqq7H8xRzJvccxupVKW74,877326,1,1
other0,1GthWeTNGXbYjv4zQFtDtHzzKh7zccNpQk,12416661460,1,1
other0,17STYamwefhZJxMUE9wTiCwVUbjxDPRwNG,10417433423,1,1
other0,12rocnZfBCmuwPCdTWTVF5WwGmXQ6xjMeF,7582975166,1,1
other0,other1,20852322553,45,1
other0,14NmB61t8QRrDwKtzhZtnqN1o9kjTrMJiG,7609647427,1,1
other0,12oFuEgUGHUDWZ6ibrUJXDq4wgTZwPRczm,6944887908,1,1
other0,32V6a7K46pSb1XQNGdrmdE2wjgndVfJPet,1700000000,1,1
other0,other1,4019317187,45,1
other0,1GL5VFrRH5fJnU6HgdkwdBsBuczGMzDXBS,14257130,1,1
other0,other1,115322147,31,1
other0,39VQaYy8cofMsoefmvoXk8fZrj5PiUVZKH,2669953,1,1
other0,1GthWeTNGXbYjv4zQFtDtHzzKh7zccNpQk,12416661460,1,1
other0,14xx3HrjjKgzcABFEh6vDZFSNpkzPscwbQ,12183700809,1,1
other0,18d8qXXgpdhcfiWk26TgVKyvis1nvmQH6H,8142953951,1,1
other0,other1,12442589139,46,1
other0,3D8qAoMkZ8F1b42btt2Mn5TyN7sWfa434A,100000000000,1,1
other0,1DqGQv1QvJ7tA5QkSmriVDFeDFmYmwjsxu,20000000000,1,1
other0,1JReHC22pbfLEq4aXWrFKvjvT9CuaGLHq2,11363380667,1,1
other0,other1,23320157556,45,1
other0,16uNCZJLp8pHTEwrupbPy6ErdU83WhLJB2,129608,1,1
other0,3DGxAYYUA61WrrdbBac8Ra9eA9peAQwTJF,31538522534,11,1
other0,3LVgz53FiR5Ttyd1iLW4Ln4aDtwCp2t3W8,7717994330,4,1
other0,15UKQViLa2qsyya8F5JdMfynEMoDH7QFZE,4958220000,2,1
other0,other1,514353999,24,1
other0,34KsW5mwAxr7zYznfFZwbap8ru4jCyrAPu,5000000000,1,1
other0,13m6wpSmqV2fJHDhHmFwvNVjQVSGUf44mN,100300000,1,1
other0,other1,345050283,24,1
other0,35YZEfCKAtyR6x6TH7eTH7pJHLeK7cL7ar,19999960000,1,1
other0,1HhGruo7nrMgnwkqWsgt1VePC8rji3aC5,7958314800,1,1
other0,347ArWkSnTkbzTUkDQRh4SoNLF6h8WkvkY,7399950000,1,1
other0,other1,19924256855,45,1
other0,3BmGDjiDj2PUbwKYDwoQe35qXgkCz6Q4Wu,4425416143,1,1
other0,3JoVxjPaG6msimabG2m11zUwDaCirJroSd,1655912266,1,1
other0,3KzfzSSz1Y6wxFrfGvNwaA5Eu9Qj4meb2q,1554765280,1,1
other0,other1,5193194658,38,1
other0,1CYgg1VyzokhSkhcQqwinPgY2ZpdeMVb2W,11062371047,1,1
other0,14hvFDgBYQAFWXkHvGRSnLyMjPTh1uN3oh,9734539828,1,1
other0,1FHF1nP9KWk2srs2Z4B8HbiccWWv3EVPgG,8117958892,1,1
other0,other1,16959234401,46,1
other0,1FFRDXchgVHLvJGT9Mhy5KitjecqWQv351,10036855,1,1
other0,35zaNUQRJgrbjgpYif7kUjyCHdskuwbUTz,7442202,2,1
other0,1Mqzwv9nEmBcLCKyxjenNP6VtfAQGJ6BAy,5486547,1,1
other0,other1,6396797,2,1
other0,3D8qAoMkZ8F1b42btt2Mn5TyN7sWfa434A,300000000000,3,1
other0,156EXLwjSo67SJuMCYr3pkWDhmpDS3JajX,10498301141,1,1
other0,3BhRotwYu2qxeJe7MGtyriRwxyABrAMxEr,10000000000,1,1
other0,other1,15308185667,44,1
other0,3Bu4vCQEyxcvW9ELAVY7Tvqd7KWejjzPx7,2227500,1,1
other0,3Bu4vCQEyxcvW9ELAVY7Tvqd7KWejjzPx7,2227500,1,1
other0,1N3rqo4tPDEsyZyJaU7i5k6UgX3d7Ss3Y1,957500,1,1
other0,3Mddsc675rQZrsh4ty3ZxH1cfCqP9GYCFp,2202500,1,1
other0,361irS6Ny2HrZoeLZmkY85c9uy5RXuCswG,777500,1,1
other0,361irS6Ny2HrZoeLZmkY85c9uy5RXuCswG,777500,1,1
other0,37fwAuJfEfexfU3GihJqxmVXEXWVD4qZWj,795000,1,1
other0,37fwAuJfEfexfU3GihJqxmVXEXWVD4qZWj,795000,1,1
other0,37fwAuJfEfexfU3GihJqxmVXEXWVD4qZWj,795000,1,1
other0,37fwAuJfEfexfU3GihJqxmVXEXWVD4qZWj,795000,1,1
other0,1JiMQoxCZX2GkJdwU85NPMRjgAYYpUSK3m,29500000,1,1
other0,33sWEzZKw4Ar46hT4h4rnx1zbhFeTqh71i,4536352,1,1
other0,other1,4192583,2,1
other0,3PQX9N982VmGckVaWx4HE2ypwo8D6BoX86,2072500,1,1
1NRKaTrA4T87xviK9qdmx5giFRtiF7AXdB,1DaENwuZb1GeZGX572nS8aHf1H3YZ3z1S7,22881760,1,1
1NRKaTrA4T87xviK9qdmx5giFRtiF7AXdB,13m46UfzK2ArH8eHNbigajZ6dwHwqUz8so,5900000,1,1
1NRKaTrA4T87xviK9qdmx5giFRtiF7AXdB,other1,1125679,2,1
other0,3PnP8hZA7xHvos4wamhJTggykjLdf8kbaD,500000,1,1
other0,3PnP8hZA7xHvos4wamhJTggykjLdf8kbaD,500000,1,1
other0,3PGQi5p1Efoa7SoWx8uXjCVhuaAF3waTvc,134917133,1,1
other0,35iXXLANnBGgkgR7pYVQtKuao4ysUXzptu,105370422,1,1
other0,3BMEXKewXEvv7izGYLpLv5wvAQw6g9RTTZ,19950000,1,1
other0,36s8iNotxEB1HFukUPDrVkpygSjN3yTmpM,133739,1,1
other0,36s8iNotxEB1HFukUPDrVkpygSjN3yTmpM,133739,1,1
other0,3LCGsSmfr24demGvriN4e3ft8wEcDuHFqh,4311944717,1,1
other0,3DPXfc9mLKcM3NHvLEJdkD5TVNVKQ7zzGf,172201,1,1
other0,3QPDNaj3PPTMDtdanCRpbcSM7SrRNUKus1,2249477393,8,1
other0,1Cwj85tES1fDhVU6o7mYxQMKbqhnmD5uzP,18741200,1,1
other0,16ZBLHqbmZM1mRsAwziz3s965gYeGdUZxz,12167476,1,1
other0,other1,63804792,36,1
other0,3CyzPrAbPMeLtKxkjksFNufZXzDDnT5HPj,424597,1,1
other0,bc1qng72v5ceptk07htel0wcv6k27fkg6tmmd8887jr2l2yz5a5lnawqqeceya,88728477,1,1
other0,14qWSYH9rgpQkaUUBQW72jCz9LLRpFV8E7,36900000,1,1
other0,other1,44773757,21,1
other0,3FmND1KMC4oxeHTenHLDFEFVgYDCvya4dh,1452500,1,1
other0,1Lets1xxxx1use1xxxxxxxxxxxy2EaMkJ,547,1,1
other0,3FmND1KMC4oxeHTenHLDFEFVgYDCvya4dh,1452500,1,1
other0,1A3xti3JcNfvqQptfJAo7hAvowkKm2m1zi,1682413,1,1
other0,3JWVZ1c1RatVXpa7C61VrrTQsrSNTzBp9p,189733,1,1
other0,3ETnUE5uAUhtHiwCTWWetdNs6N5Mc19k7G,21430,1,1
other0,3QZqDtoiZtk9Qq5Kx5Z5cQD37zGFvsxUfC,86789177,1,1
other0,other1,21515292,8,1
other0,3K8p9QzDKV4T7fz3G5mYm6NaGxE3tp6ePY,2195000,1,1
1Gercs6ceUPXsKzpJDjcdVb62rVminMnFo,bc1qsw55gkezdyssgy6jg5fuxd6upmrc5r59llefly,31032228104,17,1
1Gercs6ceUPXsKzpJDjcdVb62rVminMnFo,3LCGsSmfr24demGvriN4e3ft8wEcDuHFqh,17357381218,8,1
1Gercs6ceUPXsKzpJDjcdVb62rVminMnFo,3CtDxzFxJVRnxNVAA9izd9Yx58sCg8vixA,3574456846,1,1
1Gercs6ceUPXsKzpJDjcdVb62rVminMnFo,other1,108430189,17,1
other0,3QXH6MrhZcd5wot38ZqMXfBUdn3fs1BXzK,1622500,1,1
other0,3QXH6MrhZcd5wot38ZqMXfBUdn3fs1BXzK,1622500,1,1
other0,3QXH6MrhZcd5wot38ZqMXfBUdn3fs1BXzK,1622500,1,1
other0,bc1q539mrswtmgvuec65jcydl8gcn066w40l8sn4pc,240098,1,1
other0,3KRQn9D81kJUtUx61TPVGxpLPX1ucMRNWy,994574,1,1
other0,3E6kn4JXPXQHqiEpu2WcTJPwhnpTAty6xB,368445,1,1
other0,13JHsTGZSnYNgDEvaVmHD1bu9ZGpAxNjmK,26505090,1,1
other0,16ZBLHqbmZM1mRsAwziz3s965gYeGdUZxz,12167476,1,1
other0,other1,21403026,6,1
other0,3EMvowqFp9Fm3MzEhrfEyAakJCXqMJgRFT,144835,1,1
other0,38DtAhdqct4A18PYQZsW7Qw68nNmSpLWJS,16823378470,1,1
other0,39H1bAjRinsavmKURJaXkhJk3ngovhTfv5,450000000,2,1
other0,37dhuNe5Yj1m3N3yiwvJ2vprfwNCu6N8Sb,38590640,1,1
other0,other1,12572724,11,1
other0,39BowhjQVRvivNeds5hv1YtUcJHXMr7bNQ,1120671,1,1
other0,34cLfRexmfhdfdabeHxJF9VcJMYikSpZ2b,1265037311,15,1
other0,15LeGqJMnZCTzLt82qZrvgv6TnQfrWoXqb,800000000,1,1
other0,1F4oiPEsNFcURcozfiUP6TEiTKhYbyrCAU,46400000,1,1
other0,other1,206231769,26,1
1M9bgxpDBhVqcMg9Nu6HjEw4LxG47smsui,12BPX2GdryvKThCkUAkjmtrL4uB4C7Ddtm,100900000,1,1
1M9bgxpDBhVqcMg9Nu6HjEw4LxG47smsui,1FgC45cJpD3fDcFVDJ9YpmMLX3vZ4MkhNN,49400000,1,1
1M9bgxpDBhVqcMg9Nu6HjEw4LxG47smsui,other1,70554968,33,1
other0,3Px6gbzoXhDa3EzwnZZCuGE9xd2R5GfUup,1860000,1,1
other0,3ALDM8r96vTeCmcW2Nj22wdLXLkLtnXX7e,2025000,1,1
1MAnqdLcojFjckLGahRsrqx5naPKph1EM4,1LNuW1J589Zioqaw8Jt1MY6jk5WADeqD2v,895423,1,1
1HYHtimhmf7rP2HpGLKm6h9yrkRpafQMmu,1CbkKBYGgeBSEtGyhKCdXuE5XgnKW51TNu,79840855,1,1
1HYHtimhmf7rP2HpGLKm6h9yrkRpafQMmu,14uDVLwSMHXcJbnq9AhpCLf2v2ZTEyGNXA,31150488,1,1
1HYHtimhmf7rP2HpGLKm6h9yrkRpafQMmu,1BrEDA8ewFipuR2v9YEycUGX7ZUEmYvzsh,20000000,1,1
1HYHtimhmf7rP2HpGLKm6h9yrkRpafQMmu,other1,11080486,4,1
1FoC692njcyrKXeM5Po8a6rgzCXT6Ragcp,155osGHxxQ8r3qh5oS4Dox7RXnYgSC8cNz,63000,1,1
1DwpbWG1Bs7ps1D8WyWyG4tgeir4ACTv3H,3DwDtwwbw8rFpePDwzuVYvxzznGfafk4ZC,977712,1,1
1DwpbWG1Bs7ps1D8WyWyG4tgeir4ACTv3H,3Ea45BaBPmHkgeNT9ernVHGozaAfLpQyce,944881,1,1
1DwpbWG1Bs7ps1D8WyWyG4tgeir4ACTv3H,other1,110997,2,1
other0,other1,3812351,7,1
bc1qx65xcxz6dfsge2g4eaerercslh83y66wrpm79r,15AjDVbbUA1CzhV8yz7Av7vNn42i4X7EXw,30939133,1,1
bc1qx65xcxz6dfsge2g4eaerercslh83y66wrpm79r,15TnCqQF2pVrFz2vsvjUj233K5rZDeTLHs,13962183,1,1
bc1qx65xcxz6dfsge2g4eaerercslh83y66wrpm79r,17mk3rh4tsJ76TeXWrCZGSLjmoUAwNxHre,12963360,1,1
bc1qx65xcxz6dfsge2g4eaerercslh83y66wrpm79r,other1,48541411,22,1
other0,3PGco2AJ9ahZ15rgHZeWqoDS3VU8S9K2V1,2100000000,1,1
other0,1H2iC9FGdm9Jda3SJjhvNxoWWRGS6PFVCx,2024564014,1,1
other0,other1,216741481,14,1
other0,3KMKwABsf28Hcy3XKEcgwRAj9wuVcmZ97i,1912500,1,1
other0,3LyrtA1Ko1bJRRAR3uSSeKkcDskgbDdkah,1745383586,2,1
other0,36NCcTxhoTNRb2u2BC393hcXG67qKSj5QX,1867500,1,1
other0,39mKJfQUSdEFD7WtgutQtntMWTYVBiKHnU,54096503209,11,1
other0,3EiEN1JJCudBgAwL7c6ajqnPzx9LrK1VT6,8368960914,3,1
other0,1FCaVKbG5o41nTo2K6HPrmmUuRrqK3XpWz,1881753,1,1
other0,3DD3X6Z8mxDP9qYf4e2NQsuSDVCMPCMh9j,200000000,1,1
other0,1Pv1eyDRCmac6TEFKVZiWTErhi1Djv5wKu,22681531,1,1
other0,13uoNNYRVD6DmJQCniaV2x5GebRHZqqTC6,6049283,1,1
other0,bc1q0qfzuge7vr5s2xkczrjkccmxemlyyn8mhx298v,220037139,2,1
other0,18nJjcXJkDYJGFFtCy5vpySU8JkCsW4EJ,27142790,1,1
other0,1BzNwuRuPfh2LE14WMuKp7eBBpPppryZzX,10815598,1,1
other0,other1,10276549,7,1
other0,18K4KW4FsbmQzHkMwLa7PBNZtQUg7gc7H4,11961553945,1,1
other0,18Q2SRDCGCZVxyTF9zk3eG1UHdTnKF8wFc,8997894070,1,1
other0,1P89AriWyJpj6RnTxAx5otQ9na1hX4kxby,7888468820,1,1
other0,other1,27214795954,14,1
other0,32xo2MLwUCBwkNjw1Nu5FKphYwGJHWVmGZ,943571,1,1
other0,13TxfgB4uKPtrMAGDHbvAGfETnEvUpUv3D,891864,1,1
other0,1GnCNQTKse2VejX83AjmqfDiLRNJ54FZsw,70384,1,1
other0,13TxfgB4uKPtrMAGDHbvAGfETnEvUpUv3D,5818018,1,1
154rZ9Dcwfk5RvX3eR56ysKDV5tcGUNAgJ,13TxfgB4uKPtrMAGDHbvAGfETnEvUpUv3D,209998644,1,1
1KxnMndHSFNA6UMsHZcryVFuu5VbtvkhxM,13TxfgB4uKPtrMAGDHbvAGfETnEvUpUv3D,99974688,1,1
1GA2jDLqFA3k3DUN6nrmQ6QXwfEXMrWxVq,13TxfgB4uKPtrMAGDHbvAGfETnEvUpUv3D,98957964,1,1
other0,14TDxS9NQhiu1tX4qeFwRkisXn1oDmTuKB,1646252269,4,1
other0,386kqMhr42vFEkXQraRty8xUhCfsDd6C4y,231253886,1,1
other0,1CBfeTwnqdibZcmGvJatZmxtS2rvbG8wXR,54290000,1,1
other0,other1,3458283,2,1
other0,13TxfgB4uKPtrMAGDHbvAGfETnEvUpUv3D,10098192,1,1
other0,39mKJfQUSdEFD7WtgutQtntMWTYVBiKHnU,55966688876,15,1
other0,3EiEN1JJCudBgAwL7c6ajqnPzx9LrK1VT6,25589837678,6,1
other0,14bnmegyZ9gcQkbsYjhV7PKLjoJi3aXpPz,500000000,1,1
other0,other1,627315558,22,1
other0,13TxfgB4uKPtrMAGDHbvAGfETnEvUpUv3D,38972880,1,1
other0,13TxfgB4uKPtrMAGDHbvAGfETnEvUpUv3D,10872880,1,1
other0,13TxfgB4uKPtrMAGDHbvAGfETnEvUpUv3D,10592542,1,1
other0,13TxfgB4uKPtrMAGDHbvAGfETnEvUpUv3D,10953896,1,1
other0,1P9YcgoA2zvob3Ky7as2TsXFzrrQpXZ1Dc,15965204,1,1
other0,338sasKqWWpDnQzkp9rHak4xAaur2ZT5tK,15200000,1,1
other0,373xzXCXmGJSdojChTVAHHKT6m5eCHdzUD,5800000,1,1
other0,other1,5781853,2,1
other0,3BMEXhLw6S8MK1NKnakawBisgMguvN1SE6,245879938,1,1
other0,3BMEXfe1h5xb5ci3zPPMnTynvtM73DFaJ4,216304384,2,1
other0,3BMEXodFa9oECTpUE7yBt9jV18ETkbttSS,163518418,1,1
other0,other1,520687251,11,1
other0,15ZWcFGFog7txJYmZvwUDHVLp1UeEPEeyS,579254347,1,1
other0,161YKw4CJnqw5HjDeDWdL3aG3tMoZWe6Rs,1102400000,1,1
other0,3BMEXuWTsW8VRYYzesjN79KciPCm6kmgC6,200000000,1,1
other0,1BqbfJ8nG4ryCWCckfP3t2TtYTtpyidDa9,186601528,1,1
other0,other1,325259785,36,1
other0,35HvVgduCkWoMRQZaK1FD2iLUoXBWhMo6C,233730000,1,1
other0,1Hi3LuyTFScCp4ByHNVse83LYh3tYUEJHs,200000000,2,1
other0,1Ga7Ebxs6GyX5iy8KdMW4oN6dxZT4dVpuB,111000000,1,1
other0,other1,141589885,33,1
other0,bc1q6mumhjgpsz3ejenc7q5c6quvdqsf2uuf9c3avu,3189790000,1,1
other0,19NokitZwvnz1BpwKwoFnoDK75wYMjoniF,1560000000,1,1
other0,1JSyx92AjEEBC3muP5W6C2gvxrkCJyLfvj,226609369,1,1
other0,other1,420929075,50,1
3BMnmKwFPEGti15DHxpHdz1tfBgCLtzqLN,3CFv7wV6n1djYymvW9NdnUxYM9xxpWVJsm,5213000,1,1
1EaYRTcN5DZieZU1D3zLjpBDkHP7PaCKQU,1JoQRLD3bP6CbsurLTMniHMUCqmz9idKr,200600000,1,1
1EaYRTcN5DZieZU1D3zLjpBDkHP7PaCKQU,16TLBCDpXAiMpno85NvrpU1jimmQaovqh7,133683000,1,1
1EaYRTcN5DZieZU1D3zLjpBDkHP7PaCKQU,1Ny82rwea7WpZUR1in1qmzYExGa5NF9PpC,11730600,1,1
1EaYRTcN5DZieZU1D3zLjpBDkHP7PaCKQU,other1,2487000,2,1
other0,1NyAhFDM73xyDSPj2hVuySjmrvvFndoerp,2770000,1,1
other0,bc1q7x3pssg5qy9a5n2lplm4xq3z2fa3nywgehf95t,1116173967,1,1
other0,15LBM8Tv3EvKYQx4uGa1JopJj4nMyarnMr,440000000,2,1
other0,179TCvcfrRrzvmxV1BekZ8gHhqtVo8XT3w,36508539,1,1
other0,1B7CuDsnHsXzPpyrT7y3UTMsSxAtKpUSQL,15995748,1,1
other0,other1,15875583,2,1
other0,17fspyAndejyNSvFb1FARSrXPRmAqj7RRo,162600,1,1
other0,bc1q7trhc97w7jfm6vys3k86c80ykz7md8dlmwq7zp,2400000000,1,1
other0,bc1qncwevy4wl70p2yaqadz3w4z8f8qw0uttwfj0ve,3600000000,1,1
other0,3E3TYfcatPWKMSo65TTA8wPgDNND7jE71S,16436000,1,1
other0,bc1q66kk34wa26nkgtwrjk89jr6h7xnm5fykw9k9ls,2300000000,1,1
other0,1LvsD5x3xFYMEtscLqQXzMnKfAWTSzi7gq,358000,1,1
other0,1KfApgBUe2KoN43yecDVMgcYnP1TESbdaw,4370000,1,1
other0,1LtVxuYcpxx4X8aFA8RBcyYtFSxJtnPxQh,12043800,1,1
1DognYdT6aaHWtBdzLMQnv4T6pnwWyFg65,13xF6qvasDrmdwdAoT1jxFxjJp2ZrPQthn,118402200,1,1
other0,15jX97bEr817VvesMW7ciV7wFqbyjAk1SL,150000,1,1
other0,3FPaS42idvT3LX9XAVmmNW9nkemWHBxgRe,8500000000,1,1
other0,19FHc8JtX86QTceTHkEF4Q9VVerugQzi3x,7693400,1,1
other0,1BYGgish2L58iV4tXkTcFPsz5ujT8TvDMM,2909420,1,1
other0,3KKU4Um5NPPv5u5gtPXWZfCEsD1zJsd9Dn,2000000000,1,1
other0,18bSSGCug4pi1zYagk3Brx4TDpbTF7g7rA,996416,1,1
other0,3JdzcGyvhxiEoikHqwk2mMgoKiq6u6U743,720900,1,1
3Jh8cmjBoEumVhQGVQtT5hcPgPpCDio54b,1H3aGrt8vbDto6pRbkS6F47BvtzE5onVsf,3609900,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,36tRk7H5xHDhXUkCyRC8fL56fat3bWLJYe,9903409,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3BKS1Emiq2ZEiBPDVpwCafyboSjkKYgrcd,9899795,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3LmXYGztQkFnzLkLABumv11TZU8w291Ngn,9882388,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,other1,68534702,35,1
other0,3KzzjPMFGyxoyC1vEUvAn1c2Nx1Uzma3S1,850889,1,1
other0,35HmAqQgjCSjHSKpy6WYC5TNijiEfsEm9A,868515,1,1
other0,3HWUZ3XWuASFLvBwotV6VFSCwAN6epqWv7,987339345,1,1
other0,3PqkkMj3kwippof2P6XXADnzStzAy874B2,1105515,1,1
other0,3B6C8KiPDqoGiSr3YV5tbS9BKeVbJqjBHS,215966774,1,1
other0,bc1qufvu5zt0h6k6s4cdt0jgcjekwakrzxff7svmqj,50400423,1,1
other0,bc1qz5htw2cnvhwelthy0t0sdwqw82z5vn3hdqrh25,23724344,1,1
other0,other1,31239900,24,1
other0,3H4U8QEievjJgJcdBHF11kxwAzHkFvCLhP,1132436,1,1
other0,3EkDLNwENRDYzXHxb2DyuvZgcwx2GJpGNk,2753515,1,1
39AD68z9muiFUiZdq3VmnaomQW1kSeUt2n,37uvH6QaCWHzmqSuogNZA6cnVuRZvQJ41j,1868453652,1,1
other0,1MkqQoJNoTTJKabACYdP72Ybj3N5xktgBY,240902163,1,1
other0,368LjA3aNvV49y3rEnU6egVfqQVvLDYREH,81476124,1,1
other0,1KtFtTCP5AmD1J8haewj1J4r4p6W6PaGPJ,39900000,1,1
other0,other1,39354143,7,1
1FDmcqGrpADRfzTzdWpsaQZDYqHP4vvayU,13BRTdre5kpEAaWeWqkDK3MVFXu5vFHEFu,36259195,1,1
3GiUgJPhxZBeNNa92dBQcZrLahciREEq9H,3EZceZpzsHnwBng4nutpC5RfxeW9xQRhgR,500000,1,1
bc1qfmlxeemyk8a9stz5z4plpqgj4255hcx9jsqvyj,1HY7eosW4bEhaupvrLRHqgJzPyhabAE7aL,748424643,1,1
bc1qfmlxeemyk8a9stz5z4plpqgj4255hcx9jsqvyj,1Mm8Qnw8sb5wHnjyk6qfpobfPNMaKQ4HzS,121542686,1,1
bc1qfmlxeemyk8a9stz5z4plpqgj4255hcx9jsqvyj,15EJdemykttAYLGkMKNTQvMucR2NDQaL1x,117995289,1,1
bc1qfmlxeemyk8a9stz5z4plpqgj4255hcx9jsqvyj,other1,114645880,7,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,36tRk7H5xHDhXUkCyRC8fL56fat3bWLJYe,9903409,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3BKS1Emiq2ZEiBPDVpwCafyboSjkKYgrcd,9899795,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3LmXYGztQkFnzLkLABumv11TZU8w291Ngn,9882388,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,other1,68534702,35,1
3LW1sakL8ihE2nApkncTUYpLBi3cm8uxaS,3Pjkw1CtWeZcNAs5x7HrSJnA2QnYDTB2f3,747818438,1,1
3LW1sakL8ihE2nApkncTUYpLBi3cm8uxaS,3J42oyCfAmAgECqTHrcqpdMVc9vNHrYPB5,499760088,1,1
3LW1sakL8ihE2nApkncTUYpLBi3cm8uxaS,3JrakmfBrteQMTLcvUsXvZj7jjP7b59yRM,499662424,1,1
3LW1sakL8ihE2nApkncTUYpLBi3cm8uxaS,other1,1565930675,22,1
other0,bc1qn4l6jzysqg5ghkdm48wrl7x6duqd0ph7qk7mga0dyu4fltgehx3sd9f4e4,55949613,1,1
other0,bc1qcj5ervj45a4q5h274m5qjl79tgramqks70kt44wkplpw9sqa7elqcm4fta,34979988,1,1
3E8BTrBB7jxAemyUqSnN4YFLMC22cShZJZ,3BRRt7ETVi7DNccTHkEkFbYnoFMC3hJ3yg,499694163,1,1
